store_id,product_id,brand,brand_confidence,variant_tokens,identity_status,identity_version
29631686,22646303794,Emporium Selection,lexicon,shredded,resolved,v1
29631686,22646303760,Emporium Selection,lexicon,sliced,resolved,v1
29631686,22646303808,Emporium Selection,lexicon,,resolved,v1
29631686,1000001711615007,,unknown,plain,brand_unknown,v1
29631686,40008978513,,unknown,milk strawberry,brand_unknown,v1
29631686,1000033272212077,Friendly Farms,lexicon,lowfat milk,resolved,v1
29631686,1000032999710060,Friendly Farms,lexicon,lowfat milk,resolved,v1
29631686,1000033272212072,Friendly Farms,lexicon,,resolved,v1
29631686,22646325307,Friendly Farms,lexicon,lactose-free milk reduced-fat,resolved,v1
29631686,1000030409614272,Friendly Farms,lexicon,milk reduced-fat,resolved,v1
29631686,1000033272212073,Friendly Farms,lexicon,milk reduced-fat,resolved,v1
29631686,41019552912,Friendly Farms,lexicon,milk,resolved,v1
29631686,1000030409614300,Friendly Farms,lexicon,,resolved,v1
29631686,1000030409614288,Friendly Farms,lexicon,almond milk original,resolved,v1
29631686,22646303724,Friendly Farms,lexicon,blueberry,resolved,v1
29631686,1000030409614283,Friendly Farms,lexicon,blueberry,resolved,v1
29631686,1000030409614264,Friendly Farms,lexicon,,resolved,v1
29631686,22646303737,Friendly Farms,lexicon,creamy,resolved,v1
29631686,1000033272212081,Friendly Farms,lexicon,fat-free,resolved,v1
29631686,22646303838,Friendly Farms,lexicon,almond gluten-free milk original unsweetened vanilla,resolved,v1
29631686,22646325285,Friendly Farms,lexicon,almond gluten-free milk vanilla,resolved,v1
29631686,1000041507916001,Friendly Farms,lexicon,plain,resolved,v1
29631686,22646325364,Friendly Farms,lexicon,,resolved,v1
29631686,22646325319,Friendly Farms,lexicon,,resolved,v1
29631686,22646325306,Friendly Farms,lexicon,lactose-free milk whole,resolved,v1
29631686,1000017222062002,Friendly Farms,lexicon,light sour,resolved,v1
29631686,1000032999710057,Friendly Farms,lexicon,low-fat,resolved,v1
29631686,22646303792,Friendly Farms,lexicon,low-fat,resolved,v1
29631686,22646303793,Friendly Farms,lexicon,blueberry low-fat strawberry,resolved,v1
29631686,22646325337,Friendly Farms,lexicon,low-fat plain,resolved,v1
29631686,22646325374,Friendly Farms,lexicon,low-fat strawberry,resolved,v1
29631686,1000030409614270,Friendly Farms,lexicon,low-fat strawberry,resolved,v1
29631686,22646325338,Friendly Farms,lexicon,low-fat vanilla,resolved,v1
29631686,24228419602,Friendly Farms,lexicon,vanilla,resolved,v1
29631686,1000030409614269,Friendly Farms,lexicon,cherry lowfat,resolved,v1
29631686,1000030409614271,Friendly Farms,lexicon,lowfat original peach,resolved,v1
29631686,34506329830,Friendly Farms,lexicon,,resolved,v1
29631686,29575595381,Friendly Farms,lexicon,vanilla,resolved,v1
29631686,1000030409614291,Friendly Farms,lexicon,plain,resolved,v1
29631686,1000030409614307,Friendly Farms,lexicon,black cherry nonfat,resolved,v1
29631686,28917627062,Friendly Farms,lexicon,nonfat vanilla,resolved,v1
29631686,1000030409614266,Friendly Farms,lexicon,nonfat raspberry,resolved,v1
29631686,22646325377,Friendly Farms,lexicon,nonfat strawberry,resolved,v1
29631686,22927245118,Friendly Farms,lexicon,nonfat vanilla,resolved,v1
29631686,22646303791,Friendly Farms,lexicon,organic original,resolved,v1
29631686,22646303837,Friendly Farms,lexicon,coconut milk original,resolved,v1
29631686,1000030409614263,Friendly Farms,lexicon,almond milk original unsweetened,resolved,v1
29631686,22646325385,Friendly Farms,lexicon,plain,resolved,v1
29631686,22927245117,Friendly Farms,lexicon,light nonfat plain,resolved,v1
29631686,1000030409614301,Friendly Farms,lexicon,,resolved,v1
29631686,1000032999710056,Friendly Farms,lexicon,milk skim,resolved,v1
29631686,1000033272212079,Friendly Farms,lexicon,sour,resolved,v1
29631686,1000030409614280,Friendly Farms,lexicon,original,resolved,v1
29631686,1000030409614275,Friendly Farms,lexicon,banana lowfat strawberry,resolved,v1
29631686,34506329829,Friendly Farms,lexicon,banana strawberry,resolved,v1
29631686,22646325386,Friendly Farms,lexicon,strawberry,resolved,v1
29631686,1000030409614284,Friendly Farms,lexicon,strawberry,resolved,v1
29631686,1000030409614299,Friendly Farms,lexicon,milk plain whole,resolved,v1
29631686,1000030409614268,Friendly Farms,lexicon,almond milk unsweetened vanilla,resolved,v1
29631686,1000030409614261,Friendly Farms,lexicon,vanilla,resolved,v1
29631686,22646303824,Friendly Farms,lexicon,,resolved,v1
29631686,22646303778,Friendly Farms,lexicon,,resolved,v1
29631686,1000030409614274,Friendly Farms,lexicon,milk whole,resolved,v1
29631686,1000030409614285,Friendly Farms,lexicon,coconut milk vanilla whole,resolved,v1
29631686,1000030409614279,Friendly Farms,lexicon,milk whole,resolved,v1
29631686,1000030409614294,Friendly Farms,lexicon,lime milk whole,resolved,v1
29631686,28917627061,Friendly Farms,lexicon,,resolved,v1
29631686,28683103634,Goldhen,lexicon,brown cage-free,resolved,v1
29631686,22646325370,Goldhen,lexicon,cage-free white,resolved,v1
29631686,1000033272212074,Goldhen,lexicon,cage-free,resolved,v1
29631686,32417346457,Goldhen,lexicon,brown free-range,resolved,v1
29631686,1000030409614310,Goldhen,lexicon,brown free-range,resolved,v1
29631686,1000030409614304,Goldhen,lexicon,cage-free,resolved,v1
29631686,37674566670,Goldhen,lexicon,brown pasture-raised,resolved,v1
29631686,23267905754,Goldhen,lexicon,brown pasture-raised,resolved,v1
29631686,22646325369,Happy,lexicon,,resolved,v1
29631686,22646303812,Happy,lexicon,,resolved,v1
29631686,22646303831,Happy,lexicon,,resolved,v1
29631686,22646303754,Happy,lexicon,sliced,resolved,v1
29631686,1000030409614298,Happy,lexicon,sliced,resolved,v1
29631686,22646303758,Happy,lexicon,sliced,resolved,v1
29631686,1000032999710055,Happy,lexicon,sliced,resolved,v1
29631686,22646303757,Happy,lexicon,sliced,resolved,v1
29631686,22646303753,Happy,lexicon,sliced,resolved,v1
29631686,22646303759,Happy,lexicon,sliced,resolved,v1
29631686,22646303752,Happy,lexicon,,resolved,v1
29631686,33873137536,Happy,lexicon,,resolved,v1
29631686,23187727362,Happy,lexicon,,resolved,v1
29631686,35926941393,Happy,lexicon,,resolved,v1
29631686,1000041308146016,Happy,lexicon,,resolved,v1
29631686,1000030409614295,Happy,lexicon,light,resolved,v1
29631686,36240155596,Happy,lexicon,skim,resolved,v1
29631686,34267484006,Happy,lexicon,shredded,resolved,v1
29631686,22646325368,Happy,lexicon,mild,resolved,v1
29631686,36240155590,Happy,lexicon,,resolved,v1
29631686,22646303833,Happy,lexicon,,resolved,v1
29631686,22646325341,Happy,lexicon,shredded,resolved,v1
29631686,22646303799,Happy,lexicon,,resolved,v1
29631686,22646303798,Happy,lexicon,original,resolved,v1
29631686,22646303814,Happy,lexicon,plain,resolved,v1
29631686,22646303767,Happy,lexicon,milk reduced-fat shredded,resolved,v1
29631686,22646303832,Happy,lexicon,,resolved,v1
29631686,22646303847,Happy,lexicon,shredded,resolved,v1
29631686,22646303770,Happy,lexicon,shredded,resolved,v1
29631686,22646325321,Happy,lexicon,shredded,resolved,v1
29631686,22646303773,Happy,lexicon,shredded,resolved,v1
29631686,22646303766,Happy,lexicon,mild shredded,resolved,v1
29631686,22646303774,Happy,lexicon,shredded,resolved,v1
29631686,22646303849,Happy,lexicon,shredded,resolved,v1
29631686,22646303771,Happy,lexicon,shredded,resolved,v1
29631686,22646303846,Happy,lexicon,,resolved,v1
29631686,22646303815,Happy,lexicon,strawberry,resolved,v1
29631686,1000038336160007,Happy,lexicon,strawberry,resolved,v1
29631686,41438403380,Happy,lexicon,shredded,resolved,v1
29631686,41438403379,Happy,lexicon,shredded,resolved,v1
29631686,22646303817,Happy,lexicon,,resolved,v1
29631686,22646303828,Happy,lexicon,,resolved,v1
29631686,22646303700,Imperial,lexicon,,resolved,v1
29631686,22646303706,Kraft,lexicon,,resolved,v1
29631686,22646325394,,unknown,,brand_unknown,v1
29631686,22646303711,Mini,lexicon,original,resolved,v1
29631686,1000042024938002,,unknown,almond milk organic vanilla,brand_unknown,v1
29631686,38478750186,Philadelphia,lexicon,original,resolved,v1
29631686,22646325363,Pueblo Lindo,lexicon,,resolved,v1
29631686,22646303805,Reggano,lexicon,,resolved,v1
29631686,1000030409614287,Reggano,lexicon,,resolved,v1
29631686,36165141576,Simply Nature,lexicon,coconut milk,resolved,v1
29631686,1000033272212080,Simply Nature,lexicon,organic original unsweetened,resolved,v1
29631686,1000008611033198,Simply Nature,lexicon,brown cage-free organic,resolved,v1
29631686,22646303823,Simply Nature,lexicon,milk organic original,resolved,v1
29631686,1000033272212071,Simply Nature,lexicon,organic,resolved,v1
29631686,22646303800,Simply Nature,lexicon,milk organic reduced-fat,resolved,v1
29631686,1000030409614278,Simply Nature,lexicon,organic salted,resolved,v1
29631686,1000030409614273,Simply Nature,lexicon,milk organic whole,resolved,v1
29631686,1000001544029115,Simply Nature,lexicon,milk organic whole,resolved,v1
29631686,22955783493,Simply Nature,lexicon,milk organic vanilla whole,resolved,v1
29631686,1000033272212075,Simply Nature,lexicon,milk organic plain whole,resolved,v1
29631686,1000030409614303,Simply Nature,lexicon,milk organic vanilla whole,resolved,v1
29631686,22646303747,Specially Selected,lexicon,,resolved,v1
29631686,22646303776,Specially Selected,lexicon,honey,resolved,v1
29631686,22646303777,Specially Selected,lexicon,honey vanilla,resolved,v1
29631686,1000040608402022,Velveeta,lexicon,original,resolved,v1
29631686,28250416511,YoCrunch,lexicon,lowfat vanilla,resolved,v1
29631686,22646268189,Aldi,lexicon,black sliced,resolved,v1
29631686,22646268187,Aldi,lexicon,sliced,resolved,v1
29631686,22646268223,Aldi,lexicon,honey sliced,resolved,v1
29631686,33573022675,Aldi,lexicon,honey sliced,resolved,v1
29631686,35968931882,Aldi,lexicon,sliced,resolved,v1
29631686,1000031863773636,Aldi,lexicon,sliced,resolved,v1
29631686,25717212577,Aldi,lexicon,sliced,resolved,v1
29631686,22646268224,Aldi,lexicon,buffalo gluten-free sliced,resolved,v1
29631686,1000024859640010,Aldi,lexicon,,resolved,v1
29631686,1000025270927002,Aldi,lexicon,smoked,resolved,v1
29631686,37476280866,Appleton Farms,lexicon,original,resolved,v1
29631686,37423750373,Appleton Farms,lexicon,spicy,resolved,v1
29631686,25717212576,Appleton Farms,lexicon,,resolved,v1
29631686,26143335901,Appleton Farms,lexicon,,resolved,v1
29631686,1000030409614580,Appleton Farms,lexicon,cooked,resolved,v1
29631686,1000032247130015,Appleton Farms,lexicon,,resolved,v1
29631686,22646268227,Appleton Farms,lexicon,,resolved,v1
29631686,41255648466,Appleton Farms,lexicon,original sliced,resolved,v1
29631686,22646268228,Appleton Farms,lexicon,sliced smoked,resolved,v1
29631686,1000033272212083,Appleton Farms,lexicon,,resolved,v1
29631686,41511254429,Appleton Farms,lexicon,,resolved,v1
29631686,41444870227,Appleton Farms,lexicon,sliced spicy,resolved,v1
29631686,29178374965,Appleton Farms,lexicon,,resolved,v1
29631686,22646268229,Appleton Farms,lexicon,sliced,resolved,v1
29631686,22646268230,Appleton Farms,lexicon,sliced,resolved,v1
29631686,28287138458,Appleton Farms,lexicon,,resolved,v1
29631686,1000032999710137,Lunch Mate,lexicon,fat-free honey,resolved,v1
29631686,30671486433,Lunch Mate,lexicon,fat-free roasted,resolved,v1
29631686,1000030409614587,Lunch Mate,lexicon,fat-free roasted,resolved,v1
29631686,1000030409614582,Lunch Mate,lexicon,black,resolved,v1
29631686,33413412910,Lunch Mate,lexicon,black,resolved,v1
29631686,33413412911,Lunch Mate,lexicon,black,resolved,v1
29631686,1000030409614579,Lunch Mate,lexicon,smoked,resolved,v1
29631686,1000032999710138,Lunch Mate,lexicon,smoked,resolved,v1
29631686,22646268226,Lunch Mate,lexicon,,resolved,v1
29631686,1000030409614588,Lunch Mate,lexicon,honey smoked,resolved,v1
29631686,1000032999710139,Lunch Mate,lexicon,roasted,resolved,v1
29631686,31132830124,Lunch Mate,lexicon,honey smoked,resolved,v1
29631686,1000030409614581,Lunch Mate,lexicon,roasted,resolved,v1
29631686,1000030409614578,Lunch Mate,lexicon,roasted,resolved,v1
29631686,1000030409614583,Lunch Mate,lexicon,roasted,resolved,v1
29631686,1000030409614589,Lunch Mate,lexicon,honey sliced smoked,resolved,v1
29631686,41448177281,Lunch Mate,lexicon,honey smoked,resolved,v1
29631686,22646268213,Lunch Mate,lexicon,roasted,resolved,v1
29631686,22646268221,Lunch Mate,lexicon,,resolved,v1
29631686,1000030409614590,Lunch Mate,lexicon,,resolved,v1
29631686,30820259578,Lunch Mate,lexicon,smoked,resolved,v1
29631686,1000030409614584,Lunch Mate,lexicon,smoked,resolved,v1
29631686,22646268209,Lunch Mate,lexicon,smoked,resolved,v1
29631686,1000033272212084,Mama Cozzi's Pizza,lexicon,sliced,resolved,v1
29631686,1000030409614577,Mama Cozzi's Pizza,lexicon,original sliced,resolved,v1
29631686,23363382850,Priano,lexicon,,resolved,v1
29631686,22646268205,Priano,lexicon,,resolved,v1
29631686,22646268207,Priano,lexicon,,resolved,v1
29631686,1000030409614585,Simms,lexicon,sliced,resolved,v1
29631686,22646268197,Simply Nature,lexicon,black organic,resolved,v1
29631686,30869775413,Simply Nature,lexicon,organic roasted,resolved,v1
29631686,30775277943,Simply Nature,lexicon,organic smoked,resolved,v1
29631686,1000042024938204,Specially Selected,lexicon,,resolved,v1
29631686,42696481542,Specially Selected,lexicon,,resolved,v1
29631686,42696481544,Specially Selected,lexicon,honey,resolved,v1
29631686,1000042024938205,Specially Selected,lexicon,,resolved,v1
29631686,1000042024938206,Specially Selected,lexicon,,resolved,v1
29631686,1000042024938207,Specially Selected,lexicon,,resolved,v1
29631686,42696481543,Specially Selected,lexicon,,resolved,v1
29631686,1000030409614204,Alani Nu,lexicon,black cherry vanilla,resolved,v1
29631686,22654977280,Alani Nu,lexicon,cherry,resolved,v1
29631686,24879707822,Alani Nu,lexicon,orange,resolved,v1
29631686,24879707821,Alani Nu,lexicon,,resolved,v1
29631686,1000030409614196,Alani Nu,lexicon,,resolved,v1
29631686,28296539060,Alani Nu,lexicon,strawberry,resolved,v1
29631686,37423501318,AriZona,lexicon,green honey,resolved,v1
29631686,37476280817,Arizona,lexicon,,resolved,v1
29631686,37493587655,Arizona,lexicon,green honey,resolved,v1
29631686,1000031863773605,Arrowhead,lexicon,,resolved,v1
29631686,1000001195062017,Barissimo,lexicon,,resolved,v1
29631686,1000001851806003,Barissimo,lexicon,,resolved,v1
29631686,1000030409614169,Barissimo,lexicon,gluten-free sweet vanilla,resolved,v1
29631686,1000030409614162,Barissimo,lexicon,caramel gluten-free,resolved,v1
29631686,22646303988,Barissimo,lexicon,medium,resolved,v1
29631686,1000038340833021,Barissimo,lexicon,milk,resolved,v1
29631686,1000030409614166,Benner,lexicon,peach,resolved,v1
29631686,36382347753,Benner,lexicon,,resolved,v1
29631686,1000031863773606,Benner,lexicon,peach,resolved,v1
29631686,1000027990000016,Benner,lexicon,lemon,resolved,v1
29631686,38647916012,Benner,lexicon,sweet,resolved,v1
29631686,36922801301,Benner,lexicon,,resolved,v1
29631686,36968006085,Benner,lexicon,,resolved,v1
29631686,36968006086,Benner,lexicon,raspberry,resolved,v1
29631686,22646303925,Bolthouse Farms,lexicon,,resolved,v1
29631686,22646303926,Bolthouse Farms,lexicon,green,resolved,v1
29631686,22646303927,Bolthouse Farms,lexicon,banana strawberry,resolved,v1
29631686,22646303932,Capri Sun Fruit,lexicon,,resolved,v1
29631686,22646303931,Capri Sun,lexicon,strawberry,resolved,v1
29631686,25805952486,Celsius,lexicon,cherry,resolved,v1
29631686,25805952487,Celsius,lexicon,mango peach,resolved,v1
29631686,22646326543,Celsius,lexicon,,resolved,v1
29631686,22646326539,Celsius,lexicon,orange,resolved,v1
29631686,22646326540,Celsius,lexicon,,resolved,v1
29631686,22646326542,Celsius,lexicon,peach,resolved,v1
29631686,24617116261,Celsius,lexicon,,resolved,v1
29631686,25805952485,Celsius,lexicon,grape,resolved,v1
29631686,39088519451,,unknown,,brand_unknown,v1
29631686,25658690163,Coke,lexicon,,resolved,v1
29631686,36305257507,Coke,lexicon,original,resolved,v1
29631686,35859891822,Coke,lexicon,,resolved,v1
29631686,1000040608402004,Coke,lexicon,,resolved,v1
29631686,1000040970948003,Diet Coke,lexicon,,resolved,v1
29631686,35926941398,Diet Coke,lexicon,,resolved,v1
29631686,22646326538,Electrolit,lexicon,strawberry,resolved,v1
29631686,22646304061,Elevation by Millville,lexicon,chocolate gluten-free,resolved,v1
29631686,22646304060,Elevation by Millville,lexicon,gluten-free vanilla,resolved,v1
29631686,42126451942,Elevation by Millville,lexicon,,resolved,v1
29631686,42126451941,Elevation by Millville,lexicon,caramel,resolved,v1
29631686,22646303905,,unknown,apple,brand_unknown,v1
29631686,22646303904,,unknown,,brand_unknown,v1
29631686,22646326483,Friendly Farms,lexicon,,resolved,v1
29631686,1000031863773607,Fusia,lexicon,brown,resolved,v1
29631686,1000031863773608,Fusia,lexicon,milk,resolved,v1
29631686,35364451411,GT's Synergy,lexicon,raw,resolved,v1
29631686,35364451410,GT's Synergy,lexicon,,resolved,v1
29631686,28569527802,Gatorade,lexicon,,resolved,v1
29631686,35678205122,Gatorade,lexicon,,resolved,v1
29631686,35678205120,Gatorade,lexicon,,resolved,v1
29631686,35678205118,Gatorade,lexicon,cherry,resolved,v1
29631686,40457157557,Gatorade,lexicon,,resolved,v1
29631686,38840039892,Gatorade,lexicon,lemon lime,resolved,v1
29631686,40389759875,Gatorade,lexicon,,resolved,v1
29631686,1000013513780114,Gatorade,lexicon,orange,resolved,v1
29631686,29159386566,Gatorade,lexicon,,resolved,v1
29631686,35678205119,Gatorade,lexicon,,resolved,v1
29631686,35678205121,Gatorade,lexicon,grape,resolved,v1
29631686,29178374566,Gatorade,lexicon,lemon lime,resolved,v1
29631686,29178374567,Gatorade,lexicon,orange,resolved,v1
29631686,29178374568,Gatorade,lexicon,,resolved,v1
29631686,42126451934,Gatorade,lexicon,,resolved,v1
29631686,42126451932,Gatorade,lexicon,,resolved,v1
29631686,42126451930,Gatorade,lexicon,orange,resolved,v1
29631686,25651185990,Gatorade,lexicon,,resolved,v1
29631686,40660803387,Gatorade,lexicon,,resolved,v1
29631686,37914088653,Gatorade,lexicon,grape,resolved,v1
29631686,24319698315,Gatorade,lexicon,cherry,resolved,v1
29631686,25265143502,Gatorade,lexicon,,resolved,v1
29631686,22646303918,Gatorade,lexicon,,resolved,v1
